dim,id,mode,freq,size,len,attr_ratio,score,TP,FP,FN,Precision,Recall,F1,Transition_Accuracy,Attractors_Correct,Attractors_True_Count,Attractors_Learned_Count,Attractors_Precision,Attractors_Recall,Attractors_F1,filename
10,001,async,5,100,10,0.2,MDL,9,17,18,0.34615384615384615,0.3333333333333333,0.33962264150943394,0.0009765625,0,4,10,0.0,0.0,0.0,10d_001_async_f5_s100_l10_at0.2_scrMDL.bif
10,001,async,10,10,10,0.4,MDL,0,11,27,0.0,0.0,0.0,0.0,0,4,16,0.0,0.0,0.0,10d_001_async_f10_s10_l10_at0.4_scrMDL.bif
10,001,sync,5,100,100,1.0,BDE,7,20,20,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.001953125,0,5,9,0.0,0.0,0.0,10d_001_sync_f5_s100_l100_at1.0_scrBDE.bif
10,001,async,1,1,100,0.6,MDL,4,9,23,0.3076923076923077,0.14814814814814814,0.2,0.0,0,4,448,0.0,0.0,0.0,10d_001_async_f1_s1_l100_at0.6_scrMDL.bif
10,001,async,1,10,100,0.8,BDE,4,18,23,0.18181818181818182,0.14814814814814814,0.16326530612244897,0.0009765625,1,4,600,0.0016666666666666668,0.25,0.003311258278145696,10d_001_async_f1_s10_l100_at0.8_scrBDE.bif
10,001,sync,10,1,10,1.0,BDE,0,1,27,0.0,0.0,0.0,0.0009765625,0,5,512,0.0,0.0,0.0,10d_001_sync_f10_s1_l10_at1.0_scrBDE.bif
10,001,async,1,10,10,0.5,BDE,4,7,23,0.36363636363636365,0.14814814814814814,0.21052631578947367,0.001953125,2,4,768,0.0026041666666666665,0.5,0.0051813471502590676,10d_001_async_f1_s10_l10_at0.5_scrBDE.bif
10,001,async,10,1,10,0.8,MDL,0,0,27,0.0,0.0,0.0,0.0029296875,3,4,1024,0.0029296875,0.75,0.005836575875486381,10d_001_async_f10_s1_l10_at0.8_scrMDL.bif
10,001,async,5,1,10,0.0,BDE,0,0,27,0.0,0.0,0.0,0.0029296875,3,4,1024,0.0029296875,0.75,0.005836575875486381,10d_001_async_f5_s1_l10_at0.0_scrBDE.bif
10,001,sync,1,1,10,0.3,BDE,0,1,27,0.0,0.0,0.0,0.0009765625,0,5,512,0.0,0.0,0.0,10d_001_sync_f1_s1_l10_at0.3_scrBDE.bif
10,001,async,1,1,10,1.0,BDE,0,0,27,0.0,0.0,0.0,0.0029296875,3,4,1024,0.0029296875,0.75,0.005836575875486381,10d_001_async_f1_s1_l10_at1.0_scrBDE.bif
10,001,async,5,10,10,0.2,MDL,3,9,24,0.25,0.1111111111111111,0.15384615384615383,0.0009765625,0,4,12,0.0,0.0,0.0,10d_001_async_f5_s10_l10_at0.2_scrMDL.bif
10,001,async,1,10,500,0.9,BDE,5,20,22,0.2,0.18518518518518517,0.1923076923076923,0.001953125,2,4,700,0.002857142857142857,0.5,0.005681818181818181,10d_001_async_f1_s10_l500_at0.9_scrBDE.bif
10,001,async,1,300,100,0.9,BDE,10,18,17,0.35714285714285715,0.37037037037037035,0.36363636363636365,0.001953125,1,4,896,0.0011160714285714285,0.25,0.002222222222222222,10d_001_async_f1_s300_l100_at0.9_scrBDE.bif
10,001,sync,1,10,10,0.2,BDE,8,15,19,0.34782608695652173,0.2962962962962963,0.31999999999999995,0.0029296875,0,5,8,0.0,0.0,0.0,10d_001_sync_f1_s10_l10_at0.2_scrBDE.bif
